X	Y	Species	Type	Diam	Height	ParamG1
235	86	ABMA	Adult	41.4	0	0
235	86	ABMA	Adult	14.5	0	0
223.5	88	ABMA	Adult	35.2	0	0
223	87	ABMA	Adult	64.3	0	0
228.5	99	ABMA	Adult	20.1	0	0
223	98	ABCO	Adult	5.8	0	0
215.5	97	ABMA	Adult	120.9	0	0
215	90.5	ABMA	Adult	101.1	0	0
214	89	ABMA	Adult	26.7	0	0
218.5	88	ABMA	Adult	38.8	0	0
213.5	88.5	ABMA	Adult	30.2	0	0
216	84	ABMA	Adult	9.9	0	0
217	84	ABCO	Adult	11.8	0	0
219	84	ABMA	Adult	18	0	0
214	81	ABMA	Adult	46.9	0	0
210	84	ABCO	Adult	2.4	0	0
208	82	ABMA	Adult	84	0	0
203.5	83	ABCO	Adult	14.9	0	0
208	86	ABMA	Adult	32.6	0	0
209	91.5	ABCO	Adult	68	0	0
204	91	ABCO	Adult	39.8	0	0
206	98	ABMA	Adult	18.8	0	0
205.5	99	ABMA	Adult	20.3	0	0
209.5	75	ABCO	Adult	107.3	0	0
207	79.5	ABMA	Adult	1.7	0	0
205	69	ABCO	Adult	22.9	0	0
203	69	ABMA	Adult	13.5	0	0
205	67.5	ABMA	Adult	14.3	0	0
202.5	65	ABMA	Adult	28	0	0
210.5	69.5	ABMA	Adult	3.7	0	0
219	71	ABMA	Adult	75.6	0	0
221.5	73	ABCO	Adult	3.4	0	0
222	73.5	ABMA	Adult	20.4	0	0
222	73	ABCO	Adult	5.2	0	0
221	72	ABCO	Adult	2.6	0	0
221.5	72	ABMA	Adult	18.2	0	0
222	71.5	ABMA	Adult	21.1	0	0
222.5	69	ABMA	Adult	16.7	0	0
222.5	67.5	ABCO	Adult	17.5	0	0
197	79	ABMA	Adult	47.1	0	0
185.5	72	ABCO	Adult	28.6	0	0
187	70.5	ABCO	Adult	66.8	0	0
186.5	68	ABCO	Adult	20.5	0	0
184.5	66.5	ABMA	Adult	96.8	0	0
185.5	66	ABCO	Adult	30.8	0	0
184	63	ABMA	Adult	89.2	0	0
179	70.5	ABMA	Adult	63.6	0	0
177	77	ABCO	Adult	61.5	0	0
175.5	70	ABCO	Adult	25.1	0	0
176	69	ABMA	Adult	50.2	0	0
174	63	ABMA	Adult	2.2	0	0
173	71	ABMA	Adult	12.7	0	0
172	72	ABCO	Adult	19.9	0	0
168.5	72	ABCO	Adult	19.1	0	0
203	22	ABCO	Adult	1.2	0	0
202.5	22	ABMA	Adult	1.6	0	0
201	22	ABCO	Adult	1.5	0	0
190.5	23	ABCO	Adult	8.5	0	0
190.5	22.5	ABCO	Adult	10	0	0
179.5	3	ABCO	Adult	20.1	0	0
181	1	ABCO	Adult	23.9	0	0
186	9	ABCO	Adult	1.2	0	0
185	9	ABCO	Adult	1.1	0	0
189.5	1	ABMA	Adult	78.3	0	0
236	39	ABCO	Adult	70.6	0	0
237	42	ABMA	Adult	93	0	0
178.5	95	ABMA	Adult	66.5	0	0
199	99	ABCO	Adult	42	0	0
200.5	94	ABCO	Adult	7.2	0	0
199.5	91	ABCO	Adult	28.1	0	0
199	92	ABCO	Adult	21.5	0	0
203	87	ABMA	Adult	8.2	0	0
200	82	ABCO	Adult	58.6	0	0
180	86	ABCO	Adult	27	0	0
186	89	ABCO	Adult	28.9	0	0
180.5	87	ABMA	Adult	13.5	0	0
180.5	86.5	ABMA	Adult	48.1	0	0
178	87	ABMA	Adult	2.8	0	0
181	94	ABMA	Adult	67.6	0	0
168	85	ABMA	Adult	12.8	0	0
161	79.5	ABCO	Adult	6	0	0
162	77.5	ABMA	Adult	13.1	0	0
161	75	ABCO	Adult	7.4	0	0
161.5	75.5	ABCO	Adult	11.3	0	0
162	76	ABCO	Adult	22.5	0	0
164	75	ABMA	Adult	36	0	0
163	72	ABCO	Adult	7	0	0
224.5	99	ABCO	Adult	11	0	0
238	99	ABMA	Adult	29.5	0	0
235	84	ABMA	Adult	28.4	0	0
199.5	92.5	ABCO	Adult	26.7	0	0
240	75	ABMA	Adult	22.4	0	0
163.5	91	ABCO	Adult	22.4	0	0
163.5	92	ABCO	Adult	19.1	0	0
163.5	94	ABCO	Adult	31.8	0	0
163	95	ABCO	Adult	22.9	0	0
165.5	99	ABCO	Adult	7.7	0	0
169	97	ABCO	Adult	4.8	0	0
168.5	97	ABCO	Adult	11.1	0	0
168	94	ABCO	Adult	6	0	0
169.5	93.5	ABCO	Adult	9.2	0	0
169.5	94	ABCO	Adult	22.5	0	0
171	90	PIJE	Adult	14.7	0	0
168	89	ABMA	Adult	24.7	0	0
165.5	91	ABCO	Adult	10	0	0
165	88	ABCO	Adult	5.5	0	0
162	85	ABMA	Adult	19.1	0	0
162.5	83	ABCO	Adult	18.3	0	0
164.5	85	ABMA	Adult	21.9	0	0
165	70	ABCO	Adult	63.3	0	0
173	79	ABCO	Adult	42.7	0	0
168	79	ABCO	Adult	47.5	0	0
162	82	ABCO	Adult	14.7	0	0
165	85	ABCO	Adult	5.2	0	0
167	86	PILA	Adult	40.1	0	0
163.5	87	ABMA	Adult	17.4	0	0
184	29.5	ABMA	Adult	9.3	0	0
172	22.5	ABCO	Adult	3.9	0	0
166.5	89	ABMA	Adult	7	0	0
190.5	90	ABMA	Adult	131.5	0	0
183	94	PILA	Adult	11.3	0	0
174	78	ABCO	Adult	29.8	0	0
196	45	ABCO	Adult	4.8	0	0
16	106	ABMA	Adult	75.3	0	0
15.5	107	ABCO	Adult	7.3	0	0
16	108	ABCO	Adult	16.8	0	0
14	117	ABCO	Adult	17.5	0	0
19	114	ABCO	Adult	49.4	0	0
17.5	119.5	ABCO	Adult	9.6	0	0
18	121	ABCO	Adult	5.2	0	0
20	119	ABCO	Adult	26.8	0	0
23	122	ABMA	Adult	128.5	0	0
26	125	ABCO	Adult	7	0	0
19	110	ABCO	Adult	6.5	0	0
19	109	ABCO	Adult	8.6	0	0
21	106	ABCO	Adult	6.3	0	0
21	103	ABCO	Adult	27	0	0
26.5	105	ABCO	Adult	15.3	0	0
26	108	ABCO	Adult	3.5	0	0
28.5	102	ABCO	Adult	72.2	0	0
34	104	ABCO	Adult	10.6	0	0
36	101.5	PILA	Adult	1.3	0	0
38	102	ABCO	Adult	1.7	0	0
40	108	ABCO	Adult	15	0	0
40	109	ABCO	Adult	22.5	0	0
34	117	ABCO	Adult	8.4	0	0
34	119	ABCO	Adult	8.4	0	0
35	121	ABMA	Adult	5.5	0	0
34	121.5	ABCO	Adult	12.9	0	0
34.5	121.5	ABCO	Adult	4	0	0
34.5	122	ABCO	Adult	3.3	0	0
35	121.5	ABCO	Adult	24.7	0	0
35	122	ABCO	Adult	3	0	0
36.5	121	ABMA	Adult	6.3	0	0
35	121	ABMA	Adult	12.1	0	0
38	122	ABCO	Adult	25.1	0	0
31.5	125	ABCO	Adult	3.9	0	0
31	125	ABCO	Adult	7	0	0
32	125	ABCO	Adult	7.6	0	0
31	126	ABCO	Adult	7.8	0	0
30	126	ABCO	Adult	25.2	0	0
22	156	ABMA	Adult	21.3	0	0
23	156	ABCO	Adult	17.1	0	0
24	155.5	ABMA	Adult	20.7	0	0
25	155	ABMA	Adult	30.3	0	0
25	154	ABCO	Adult	8.3	0	0
26	154	ABCO	Adult	7.6	0	0
26	155.5	ABCO	Adult	20.8	0	0
22.5	159	ABCO	Adult	25.6	0	0
28.5	155.5	ABCO	Adult	15.9	0	0
30	154.5	ABMA	Adult	28.4	0	0
26	154	ABCO	Adult	33	0	0
25	154	ABCO	Adult	11.9	0	0
22	153	ABMA	Adult	35.6	0	0
20	153.5	ABCO	Adult	35.3	0	0
23	152	ABCO	Adult	23.4	0	0
23.5	152	ABCO	Adult	21.5	0	0
26	152	ABMA	Adult	58.8	0	0
26.5	153	ABCO	Adult	9	0	0
28	154	ABCO	Adult	6.2	0	0
28	153.5	ABCO	Adult	14.3	0	0
31	150	ABMA	Adult	13.4	0	0
30	152	ABCO	Adult	4.8	0	0
17	139	ABCO	Adult	28.6	0	0
24	138	ABMA	Adult	88.3	0	0
30	142	ABCO	Adult	109.3	0	0
31	138	ABMA	Adult	64.1	0	0
38	136	ABMA	Adult	44.3	0	0
38	149	ABMA	Adult	7	0	0
40.5	148	ABMA	Adult	12.4	0	0
41	152	ABMA	Adult	5.1	0	0
41	153	ABMA	Adult	4.9	0	0
41	155	ABCO	Adult	1.8	0	0
39	162	ABCO	Adult	15.2	0	0
44.5	159	ABCO	Adult	19.6	0	0
44	159	ABMA	Adult	28.8	0	0
45	160	ABMA	Adult	5.5	0	0
46	159	ABMA	Adult	44.5	0	0
45	157	ABMA	Adult	24.7	0	0
47.5	159	ABMA	Adult	2.2	0	0
49	157	ABCO	Adult	3.6	0	0
51	157	ABCO	Adult	3.4	0	0
55	159	ABMA	Adult	23.2	0	0
50.5	154	ABMA	Adult	27.9	0	0
50	154	ABCO	Adult	6.7	0	0
48.5	152	ABCO	Adult	4.3	0	0
49	149	ABCO	Adult	18.5	0	0
48	149	ABCO	Adult	3.9	0	0
43	148	ABMA	Adult	131.4	0	0
48	147	ABCO	Adult	11.4	0	0
47	148	ABMA	Adult	2.5	0	0
50	146	ABCO	Adult	7.7	0	0
49	145.5	ABCO	Adult	13.9	0	0
49	145.5	ABCO	Adult	2.6	0	0
11	170	ABCO	Adult	17.6	0	0
11	167.5	ABCO	Adult	7.5	0	0
11	165.5	ABCO	Adult	10.2	0	0
11	165	ABCO	Adult	5.5	0	0
11	164	ABCO	Adult	16.3	0	0
11.5	164	ABCO	Adult	21.5	0	0
13.5	162	ABCO	Adult	4.8	0	0
14	164	ABCO	Adult	7.6	0	0
11.5	110	ABMA	Adult	71.5	0	0
11.5	111	ABMA	Adult	41.4	0	0
11	113	ABCO	Adult	19.6	0	0
9	113	ABCO	Adult	8.1	0	0
8.5	114	ABCO	Adult	12.7	0	0
10.5	116	ABMA	Adult	107	0	0
14	116	ABCO	Adult	31.6	0	0
14	116	ABCO	Adult	6.7	0	0
10	119.5	ABCO	Adult	2.3	0	0
13	120.5	ABCO	Adult	7	0	0
13	121	ABCO	Adult	4.9	0	0
12.5	121	ABCO	Adult	2.6	0	0
11	121	ABMA	Adult	2.3	0	0
14	123	ABMA	Adult	2.4	0	0
12	124.5	ABCO	Adult	5.2	0	0
9	122	ABCO	Adult	17.2	0	0
7	124	ABCO	Adult	23.1	0	0
1	126	ABCO	Adult	54.3	0	0
3	128	ABCO	Adult	11.5	0	0
3	128	ABCO	Adult	5	0	0
7	129	ABMA	Adult	108.3	0	0
8	129.5	ABCO	Adult	15.3	0	0
8	131	ABMA	Adult	87.1	0	0
10	131	ABCO	Adult	7	0	0
12	125	PILA	Adult	14.9	0	0
9.5	124	ABCO	Adult	1.6	0	0
18	122	ABCO	Adult	27.7	0	0
20	128	ABCO	Adult	14.7	0	0
21	127	ABCO	Adult	12.2	0	0
21	125.5	ABCO	Adult	6.6	0	0
21	126	ABCO	Adult	9.6	0	0
21	127	ABCO	Adult	8.9	0	0
23	125	ABCO	Adult	8.5	0	0
23	125.5	ABCO	Adult	6.1	0	0
24	125.5	ABCO	Adult	31.2	0	0
24	126	ABCO	Adult	16.6	0	0
24	128	ABCO	Adult	14.7	0	0
25	127.5	ABCO	Adult	10.5	0	0
24.5	126.5	ABCO	Adult	8.9	0	0
24	129	ABCO	Adult	28.5	0	0
23	129	ABCO	Adult	7.9	0	0
21	125	ABCO	Adult	7.2	0	0
26.5	125.5	ABCO	Adult	19.2	0	0
28	128	ABCO	Adult	16.3	0	0
28	129	ABCO	Adult	17.7	0	0
31	120.5	ABCO	Adult	3.4	0	0
31	121	ABCO	Adult	5.8	0	0
30.5	123	ABCO	Adult	8.7	0	0
31	122.5	ABCO	Adult	7.3	0	0
32	122	ABCO	Adult	12.2	0	0
34	122	ABCO	Adult	12.2	0	0
34.5	122.5	ABCO	Adult	22.3	0	0
34	123	ABCO	Adult	11.9	0	0
36	123	ABCO	Adult	14.3	0	0
37	124	ABCO	Adult	4.4	0	0
34	125	ABCO	Adult	12.8	0	0
35	125	ABCO	Adult	12	0	0
38	126	ABCO	Adult	55.8	0	0
33	128	ABCO	Adult	13.1	0	0
33	128	ABCO	Adult	11.3	0	0
33	133	ABCO	Adult	9.4	0	0
31	132	ABCO	Adult	144.3	0	0
5	141	ABCO	Adult	42	0	0
1	146	ABCO	Adult	18.4	0	0
2	148	ABCO	Adult	18.7	0	0
2	149	ABCO	Adult	23.3	0	0
2	150	ABCO	Adult	32.3	0	0
0	149	ABCO	Adult	21.7	0	0
2	156	ABCO	Adult	1.3	0	0
1.5	158	ABMA	Adult	14.3	0	0
10	156	ABCO	Adult	112.8	0	0
11	156	ABCO	Adult	20.4	0	0
11	155.5	ABCO	Adult	33.4	0	0
8	145	ABCO	Adult	50.4	0	0
7	144	ABCO	Adult	20	0	0
9	141	ABCO	Adult	30.3	0	0
11	142	ABCO	Adult	40.2	0	0
10	145	ABCO	Adult	22.7	0	0
14	144	ABCO	Adult	50.4	0	0
13.5	145	ABCO	Adult	18.2	0	0
13	146	ABCO	Adult	12.5	0	0
15	148	ABCO	Adult	28.5	0	0
14	147	ABCO	Adult	41	0	0
17	148	ABCO	Adult	15.3	0	0
16.5	145	ABCO	Adult	32.2	0	0
16.5	140	ABCO	Adult	4.6	0	0
19	158	ABCO	Adult	23.7	0	0
3	163	ABCO	Adult	58.5	0	0
3	166	ABMA	Adult	92.1	0	0
7	163	ABCO	Adult	4.3	0	0
6.5	168	ABMA	Adult	8.4	0	0
7	169	ABCO	Adult	2.7	0	0
6	166	ABCO	Adult	4.7	0	0
6	166.5	ABCO	Adult	14.6	0	0
8	166	ABCO	Adult	9.6	0	0
8	165.5	ABCO	Adult	13.9	0	0
8	165	ABCO	Adult	14.5	0	0
6.5	169	ABCO	Adult	15.5	0	0
7	170	ABCO	Adult	11.1	0	0
7.5	169	ABCO	Adult	18.9	0	0
42	102	ABCO	Adult	7.1	0	0
44	100	ABCO	Adult	6.7	0	0
44	102.5	ABCO	Adult	27.4	0	0
44.5	104.5	ABMA	Adult	14.2	0	0
49	106.5	ABMA	Adult	22.9	0	0
49	106	PILA	Adult	2.1	0	0
58	105	ABCO	Adult	121.2	0	0
56	109	ABCO	Adult	39.5	0	0
53	110	ABMA	Adult	7.9	0	0
50	112	ABCO	Adult	22.7	0	0
56	115	ABCO	Adult	10.1	0	0
56	115	ABCO	Adult	4.4	0	0
67	117	ABMA	Adult	31.3	0	0
48	117	ABCO	Adult	18.8	0	0
47.5	118	ABCO	Adult	4.2	0	0
44.5	118	ABCO	Adult	12.9	0	0
41	118	ABCO	Adult	6.5	0	0
42	117	ABCO	Adult	8.3	0	0
40	121	ABMA	Adult	3.7	0	0
42	120	ABCO	Adult	5.3	0	0
39	122	ABCO	Adult	17.5	0	0
40	122	ABCO	Adult	14.3	0	0
41	122	ABCO	Adult	8.4	0	0
43	123	ABCO	Adult	2.3	0	0
40	122.5	ABCO	Adult	10.7	0	0
40	123	ABCO	Adult	10.3	0	0
40	123.5	ABMA	Adult	5.7	0	0
40.5	124	ABCO	Adult	10.6	0	0
39.5	123.5	ABCO	Adult	5.7	0	0
40	124	ABCO	Adult	5	0	0
40	128	ABCO	Adult	7.5	0	0
40.5	131	ABCO	Adult	4.5	0	0
41	131.5	ABCO	Adult	27.1	0	0
40.5	129	ABCO	Adult	1.5	0	0
45	125	ABCO	Adult	30.3	0	0
61	119	ABCO	Adult	47.9	0	0
66	120.5	ABCO	Adult	51	0	0
50	125	ABCO	Adult	67.3	0	0
52	133	ABMA	Adult	77.1	0	0
54	134	ABCO	Adult	61.3	0	0
50	135	ABMA	Adult	58.4	0	0
49	135.5	ABCO	Adult	38.1	0	0
68	105	PIJE	Adult	5.7	0	0
73	103	ABCO	Adult	7.5	0	0
75	105	ABCO	Adult	90.5	0	0
79.5	104	ABCO	Adult	50.5	0	0
76.5	106.5	ABCO	Adult	21.6	0	0
74.5	107	ABMA	Adult	30.3	0	0
74	107	ABMA	Adult	5.4	0	0
75	109	ABCO	Adult	59.9	0	0
70	109	ABMA	Adult	5.4	0	0
69.5	109	ABMA	Adult	6.4	0	0
70	108.5	ABMA	Adult	1.8	0	0
70	108.5	ABMA	Adult	0.9	0	0
66	108	ABCO	Adult	30.4	0	0
63	112	ABCO	Adult	24.4	0	0
60	115	ABMA	Adult	15.4	0	0
69	119	ABCO	Adult	98	0	0
76	118.5	ABMA	Adult	26.7	0	0
78	116	ABCO	Adult	14.4	0	0
78	118	ABCO	Adult	7.2	0	0
78	121	ABMA	Adult	15.9	0	0
78	121.5	ABMA	Adult	38.8	0	0
77	122	ABCO	Adult	8.4	0	0
75	122	ABCO	Adult	7.1	0	0
72	123	ABCO	Adult	87.4	0	0
73	123	ABCO	Adult	1.4	0	0
77	122.5	ABMA	Adult	39.2	0	0
78	124	ABCO	Adult	75	0	0
76	126	ABCO	Adult	57.1	0	0
77	127	ABCO	Adult	5.5	0	0
76	128	ABCO	Adult	100.7	0	0
75	129.5	ABCO	Adult	12.7	0	0
73	131	ABMA	Adult	51.9	0	0
68.5	130.5	ABCO	Adult	66	0	0
60	128	ABCO	Adult	13.7	0	0
64	132	ABCO	Adult	24.1	0	0
75.5	132	ABCO	Adult	34.9	0	0
78	130.5	ABCO	Adult	25.2	0	0
57	148	ABCO	Adult	37.5	0	0
54	150	ABCO	Adult	79.2	0	0
53	148	ABCO	Adult	46.6	0	0
54	147	ABCO	Adult	33.7	0	0
55	149	ABCO	Adult	37.9	0	0
57	151	ABCO	Adult	27.4	0	0
61	154	ABCO	Adult	16.8	0	0
60	158	ABMA	Adult	80.1	0	0
61	161.5	ABCO	Adult	13.2	0	0
49	144	ABCO	Adult	4.1	0	0
47	139	ABCO	Adult	13.4	0	0
47	145	ABCO	Adult	10.3	0	0
47	146	ABCO	Adult	14.8	0	0
42	137	ABCO	Adult	25.9	0	0
42	155	ABCO	Adult	23.3	0	0
30	159	ABMA	Adult	14.4	0	0
28	160	ABCO	Adult	5.6	0	0
16	161	ABCO	Adult	19.2	0	0
12	168	ABCO	Adult	15.2	0	0
37	164	PIJE	Adult	10.1	0	0
40.5	169	ABCO	Adult	49.8	0	0
41	168.5	ABCO	Adult	31.6	0	0
39	170.5	ABCO	Adult	32.9	0	0
38	170.5	ABCO	Adult	83.5	0	0
38	172	ABCO	Adult	5.8	0	0
38.5	172	ABCO	Adult	3.5	0	0
37	168.5	ABMA	Adult	81.9	0	0
34.5	167	ABMA	Adult	3.6	0	0
30.5	170.5	ABCO	Adult	25.4	0	0
30	144	ABCO	Adult	26.1	0	0
29.5	175	ABCO	Adult	18.6	0	0
29	175	ABCO	Adult	48.6	0	0
27.5	176	ABMA	Adult	80.1	0	0
23	174	ABCO	Adult	61.9	0	0
24	176	ABCO	Adult	18.7	0	0
23	177	ABCO	Adult	24	0	0
22	179	ABCO	Adult	83	0	0
23	173	ABCO	Adult	28.4	0	0
68.5	148	ABCO	Adult	79.2	0	0
69.5	148	ABCO	Adult	43.8	0	0
77	145	ABCO	Adult	64.4	0	0
78	152.5	ABCO	Adult	56.8	0	0
77	160	ABCO	Adult	91.9	0	0
62	158	ABCO	Adult	7.4	0	0
65	162.5	ABMA	Adult	1.2	0	0
64	164	ABCO	Adult	2.7	0	0
68	165	ABMA	Adult	5.1	0	0
67	164	ABCO	Adult	1.3	0	0
69.5	166	ABMA	Adult	2.4	0	0
68	166	ABMA	Adult	2.7	0	0
68.5	167	ABMA	Adult	2.7	0	0
70	167	ABMA	Adult	3.9	0	0
70.5	166	ABCO	Adult	4	0	0
72	174	ABMA	Adult	1.1	0	0
68.5	170.5	ABCO	Adult	5	0	0
68.5	169	ABCO	Adult	3.5	0	0
68.5	169	ABCO	Adult	4.3	0	0
64	169	ABCO	Adult	37.4	0	0
64	170.5	ABCO	Adult	3.6	0	0
64.5	171	ABMA	Adult	14.9	0	0
62	172	ABCO	Adult	7.3	0	0
66	172	ABCO	Adult	12.6	0	0
68.5	176	ABMA	Adult	52.7	0	0
70	176	ABCO	Adult	9	0	0
72	175	ABMA	Adult	27.3	0	0
78	176	ABMA	Adult	21.3	0	0
77	179	ABMA	Adult	58	0	0
67	180.5	ABCO	Adult	167	0	0
74	184.5	ABCO	Adult	47.6	0	0
75	186	ABMA	Adult	41.4	0	0
75	186	ABMA	Adult	14.5	0	0
63.5	188	ABMA	Adult	35.2	0	0
63	187	ABMA	Adult	64.3	0	0
68.5	199	ABMA	Adult	20.1	0	0
63	198	ABCO	Adult	5.8	0	0
55.5	197	ABMA	Adult	120.9	0	0
55	190.5	ABMA	Adult	101.1	0	0
54	189	ABMA	Adult	26.7	0	0
58.5	188	ABMA	Adult	38.8	0	0
53.5	188.5	ABMA	Adult	30.2	0	0
56	184	ABMA	Adult	9.9	0	0
57	184	ABCO	Adult	11.8	0	0
59	184	ABMA	Adult	18	0	0
54	181	ABMA	Adult	46.9	0	0
50	184	ABCO	Adult	2.4	0	0
48	182	ABMA	Adult	84	0	0
43.5	183	ABCO	Adult	14.9	0	0
48	186	ABMA	Adult	32.6	0	0
49	191.5	ABCO	Adult	68	0	0
44	191	ABCO	Adult	39.8	0	0
46	198	ABMA	Adult	18.8	0	0
45.5	199	ABMA	Adult	20.3	0	0
49.5	175	ABCO	Adult	107.3	0	0
47	179.5	ABMA	Adult	1.7	0	0
45	169	ABCO	Adult	22.9	0	0
43	169	ABMA	Adult	13.5	0	0
45	167.5	ABMA	Adult	14.3	0	0
42.5	165	ABMA	Adult	28	0	0
50.5	169.5	ABMA	Adult	3.7	0	0
59	171	ABMA	Adult	75.6	0	0
61.5	173	ABCO	Adult	3.4	0	0
62	173.5	ABMA	Adult	20.4	0	0
62	173	ABCO	Adult	5.2	0	0
61	172	ABCO	Adult	2.6	0	0
61.5	172	ABMA	Adult	18.2	0	0
62	171.5	ABMA	Adult	21.1	0	0
62.5	169	ABMA	Adult	16.7	0	0
62.5	167.5	ABCO	Adult	17.5	0	0
37	179	ABMA	Adult	47.1	0	0
25.5	172	ABCO	Adult	28.6	0	0
27	170.5	ABCO	Adult	66.8	0	0
26.5	168	ABCO	Adult	20.5	0	0
24.5	166.5	ABMA	Adult	96.8	0	0
25.5	166	ABCO	Adult	30.8	0	0
24	163	ABMA	Adult	89.2	0	0
19	170.5	ABMA	Adult	63.6	0	0
17	177	ABCO	Adult	61.5	0	0
15.5	170	ABCO	Adult	25.1	0	0
16	169	ABMA	Adult	50.2	0	0
14	163	ABMA	Adult	2.2	0	0
13	171	ABMA	Adult	12.7	0	0
12	172	ABCO	Adult	19.9	0	0
8.5	172	ABCO	Adult	19.1	0	0
43	122	ABCO	Adult	1.2	0	0
42.5	122	ABMA	Adult	1.6	0	0
41	122	ABCO	Adult	1.5	0	0
30.5	123	ABCO	Adult	8.5	0	0
30.5	122.5	ABCO	Adult	10	0	0
19.5	103	ABCO	Adult	20.1	0	0
21	101	ABCO	Adult	23.9	0	0
26	109	ABCO	Adult	1.2	0	0
25	109	ABCO	Adult	1.1	0	0
29.5	101	ABMA	Adult	78.3	0	0
76	139	ABCO	Adult	70.6	0	0
77	142	ABMA	Adult	93	0	0
18.5	195	ABMA	Adult	66.5	0	0
39	199	ABCO	Adult	42	0	0
40.5	194	ABCO	Adult	7.2	0	0
39.5	191	ABCO	Adult	28.1	0	0
39	192	ABCO	Adult	21.5	0	0
43	187	ABMA	Adult	8.2	0	0
40	182	ABCO	Adult	58.6	0	0
20	186	ABCO	Adult	27	0	0
26	189	ABCO	Adult	28.9	0	0
20.5	187	ABMA	Adult	13.5	0	0
20.5	186.5	ABMA	Adult	48.1	0	0
18	187	ABMA	Adult	2.8	0	0
21	194	ABMA	Adult	67.6	0	0
8	185	ABMA	Adult	12.8	0	0
1	179.5	ABCO	Adult	6	0	0
2	177.5	ABMA	Adult	13.1	0	0
1	175	ABCO	Adult	7.4	0	0
1.5	175.5	ABCO	Adult	11.3	0	0
2	176	ABCO	Adult	22.5	0	0
4	175	ABMA	Adult	36	0	0
3	172	ABCO	Adult	7	0	0
64.5	199	ABCO	Adult	11	0	0
78	199	ABMA	Adult	29.5	0	0
75	184	ABMA	Adult	28.4	0	0
39.5	192.5	ABCO	Adult	26.7	0	0
80	175	ABMA	Adult	22.4	0	0
3.5	191	ABCO	Adult	22.4	0	0
3.5	192	ABCO	Adult	19.1	0	0
3.5	194	ABCO	Adult	31.8	0	0
3	195	ABCO	Adult	22.9	0	0
5.5	199	ABCO	Adult	7.7	0	0
9	197	ABCO	Adult	4.8	0	0
8.5	197	ABCO	Adult	11.1	0	0
8	194	ABCO	Adult	6	0	0
9.5	193.5	ABCO	Adult	9.2	0	0
9.5	194	ABCO	Adult	22.5	0	0
11	190	PIJE	Adult	14.7	0	0
8	189	ABMA	Adult	24.7	0	0
5.5	191	ABCO	Adult	10	0	0
5	188	ABCO	Adult	5.5	0	0
2	185	ABMA	Adult	19.1	0	0
2.5	183	ABCO	Adult	18.3	0	0
4.5	185	ABMA	Adult	21.9	0	0
5	170	ABCO	Adult	63.3	0	0
13	179	ABCO	Adult	42.7	0	0
8	179	ABCO	Adult	47.5	0	0
2	182	ABCO	Adult	14.7	0	0
5	185	ABCO	Adult	5.2	0	0
7	186	PILA	Adult	40.1	0	0
3.5	187	ABMA	Adult	17.4	0	0
24	129.5	ABMA	Adult	9.3	0	0
12	122.5	ABCO	Adult	3.9	0	0
6.5	189	ABMA	Adult	7	0	0
30.5	190	ABMA	Adult	131.5	0	0
23	194	PILA	Adult	11.3	0	0
14	178	ABCO	Adult	29.8	0	0
36	145	ABCO	Adult	4.8	0	0
96	106	ABMA	Adult	75.3	0	0
95.5	107	ABCO	Adult	7.3	0	0
96	108	ABCO	Adult	16.8	0	0
94	117	ABCO	Adult	17.5	0	0
99	114	ABCO	Adult	49.4	0	0
97.5	119.5	ABCO	Adult	9.6	0	0
98	121	ABCO	Adult	5.2	0	0
100	119	ABCO	Adult	26.8	0	0
103	122	ABMA	Adult	128.5	0	0
106	125	ABCO	Adult	7	0	0
99	110	ABCO	Adult	6.5	0	0
99	109	ABCO	Adult	8.6	0	0
101	106	ABCO	Adult	6.3	0	0
101	103	ABCO	Adult	27	0	0
106.5	105	ABCO	Adult	15.3	0	0
106	108	ABCO	Adult	3.5	0	0
108.5	102	ABCO	Adult	72.2	0	0
114	104	ABCO	Adult	10.6	0	0
116	101.5	PILA	Adult	1.3	0	0
118	102	ABCO	Adult	1.7	0	0
120	108	ABCO	Adult	15	0	0
120	109	ABCO	Adult	22.5	0	0
114	117	ABCO	Adult	8.4	0	0
114	119	ABCO	Adult	8.4	0	0
115	121	ABMA	Adult	5.5	0	0
114	121.5	ABCO	Adult	12.9	0	0
114.5	121.5	ABCO	Adult	4	0	0
114.5	122	ABCO	Adult	3.3	0	0
115	121.5	ABCO	Adult	24.7	0	0
115	122	ABCO	Adult	3	0	0
116.5	121	ABMA	Adult	6.3	0	0
115	121	ABMA	Adult	12.1	0	0
118	122	ABCO	Adult	25.1	0	0
111.5	125	ABCO	Adult	3.9	0	0
111	125	ABCO	Adult	7	0	0
112	125	ABCO	Adult	7.6	0	0
111	126	ABCO	Adult	7.8	0	0
110	126	ABCO	Adult	25.2	0	0
102	156	ABMA	Adult	21.3	0	0
103	156	ABCO	Adult	17.1	0	0
104	155.5	ABMA	Adult	20.7	0	0
105	155	ABMA	Adult	30.3	0	0
105	154	ABCO	Adult	8.3	0	0
106	154	ABCO	Adult	7.6	0	0
106	155.5	ABCO	Adult	20.8	0	0
102.5	159	ABCO	Adult	25.6	0	0
108.5	155.5	ABCO	Adult	15.9	0	0
110	154.5	ABMA	Adult	28.4	0	0
106	154	ABCO	Adult	33	0	0
105	154	ABCO	Adult	11.9	0	0
102	153	ABMA	Adult	35.6	0	0
100	153.5	ABCO	Adult	35.3	0	0
