X	Y	Species	Type	Diam	Height	ParamG1
120	134	ABCO	Adult	20.9	0	0
120	134.5	ABCO	Adult	69	0	0
129	81	ABCO	Adult	18	0	0
121	91	ABCO	Adult	31.4	0	0
121	92	ABCO	Adult	21.3	0	0
124	91	ABCO	Adult	18.9	0	0
127.5	95	ABCO	Adult	17.7	0	0
125	131	ABCO	Adult	30.3	0	0
128	139	ABCO	Adult	41.9	0	0
134	83.5	ABCO	Adult	21.5	0	0
133.5	84	ABCO	Adult	20.8	0	0
131	87.5	ABCO	Adult	12.4	0	0
139	100	ABCO	Adult	20	0	0
137.5	110	ABCO	Adult	30.7	0	0
136	122.5	ABCO	Adult	15.9	0	0
137	126	ABCO	Adult	39.4	0	0
133	128	ABCO	Adult	15.4	0	0
130.5	131	ABCO	Adult	40.2	0	0
120.5	158.5	ABCO	Adult	8.8	0	0
116	145	ABCO	Adult	56.4	0	0
116.5	145.5	ABCO	Adult	12.5	0	0
116	145.5	ABCO	Adult	9.2	0	0
116	146	ABCO	Adult	31.3	0	0
119.5	149	ABCO	Adult	40.7	0	0
119	156.5	ABCO	Adult	33	0	0
118.5	156.5	ABCO	Adult	11.4	0	0
102.5	149.5	ABCO	Adult	129.3	0	0
104	152	ABCO	Adult	96.9	0	0
104	152.5	ABCO	Adult	37.5	0	0
108	154	ABCO	Adult	102.4	0	0
105	154	ABCO	Adult	89.3	0	0
104.5	154.5	ABCO	Adult	70.9	0	0
104	156	ABCO	Adult	110.2	0	0
126	153	ABCO	Adult	77.2	0	0
130	159	ABCO	Adult	18.3	0	0
125.5	160	ABCO	Adult	11.4	0	0
126	158	ABCO	Adult	31.4	0	0
126	155.5	ABCO	Adult	9.9	0	0
131	159	ABCO	Adult	15.5	0	0
133	158.5	ABCO	Adult	19.7	0	0
139	159	ABCO	Adult	17.2	0	0
130.5	136	ABCO	Adult	37.4	0	0
142.5	80.5	ABCO	Adult	20.4	0	0
149	100	ABCO	Adult	27.3	0	0
144	119	ABCO	Adult	26.3	0	0
154	109	ABCO	Adult	15.3	0	0
150.5	129.5	ABCO	Adult	7.8	0	0
159	136	ABCO	Adult	17.6	0	0
162.5	140	ABCO	Adult	17.5	0	0
179.5	93	ABCO	Adult	21.8	0	0
179	98	ABCO	Adult	45.8	0	0
175	96.5	ABCO	Adult	25.5	0	0
170	99	ABCO	Adult	25.7	0	0
175	99.5	ABCO	Adult	28.9	0	0
183	83.5	ABCO	Adult	27.2	0	0
184	87	ABCO	Adult	57.2	0	0
181.5	93	ABCO	Adult	40.2	0	0
186.5	123.5	ABCO	Adult	39.4	0	0
187	127.5	ABCO	Adult	47	0	0
193	127.5	ABCO	Adult	46.9	0	0
177	149	ABCO	Adult	61.8	0	0
175	157	ABCO	Adult	93.3	0	0
159.5	141	ABCO	Adult	17.6	0	0
160	153	ABCO	Adult	9.6	0	0
159	155.5	ABCO	Adult	16.3	0	0
125	148	ABCO	Adult	35.4	0	0
109	136	ABCO	Adult	47.2	0	0
107	138	ABCO	Adult	26.8	0	0
102	138	ABCO	Adult	48.8	0	0
101	139	ABCO	Adult	15.1	0	0
107.5	115.5	ABCO	Adult	53.2	0	0
105	132	ABCO	Adult	7.5	0	0
105.5	135.5	ABCO	Adult	35.7	0	0
106	135.5	ABCO	Adult	19.7	0	0
117	176	ABCO	Adult	20.6	0	0
116	165.5	ABCO	Adult	23.1	0	0
120	176.5	ABCO	Adult	25.9	0	0
119	178.5	ABCO	Adult	40.9	0	0
119	181	ABCO	Adult	23.4	0	0
118	184	ABCO	Adult	35.7	0	0
110.5	205	ABCO	Adult	30.5	0	0
113	206	ABCO	Adult	43.4	0	0
110	212	ABCO	Adult	10.9	0	0
115	213	ABCO	Adult	26.2	0	0
117	219	ABCO	Adult	18.4	0	0
118	216	ABCO	Adult	13.1	0	0
120	214	ABCO	Adult	20.9	0	0
120	214.5	ABCO	Adult	69	0	0
129	161	ABCO	Adult	18	0	0
121	171	ABCO	Adult	31.4	0	0
121	172	ABCO	Adult	21.3	0	0
124	171	ABCO	Adult	18.9	0	0
127.5	175	ABCO	Adult	17.7	0	0
125	211	ABCO	Adult	30.3	0	0
128	219	ABCO	Adult	41.9	0	0
134	163.5	ABCO	Adult	21.5	0	0
133.5	164	ABCO	Adult	20.8	0	0
131	167.5	ABCO	Adult	12.4	0	0
139	180	ABCO	Adult	20	0	0
137.5	190	ABCO	Adult	30.7	0	0
136	202.5	ABCO	Adult	15.9	0	0
137	206	ABCO	Adult	39.4	0	0
133	208	ABCO	Adult	15.4	0	0
130.5	211	ABCO	Adult	40.2	0	0
120.5	238.5	ABCO	Adult	8.8	0	0
116	225	ABCO	Adult	56.4	0	0
116.5	225.5	ABCO	Adult	12.5	0	0
116	225.5	ABCO	Adult	9.2	0	0
116	226	ABCO	Adult	31.3	0	0
119.5	229	ABCO	Adult	40.7	0	0
119	236.5	ABCO	Adult	33	0	0
118.5	236.5	ABCO	Adult	11.4	0	0
102.5	229.5	ABCO	Adult	129.3	0	0
104	232	ABCO	Adult	96.9	0	0
104	232.5	ABCO	Adult	37.5	0	0
108	234	ABCO	Adult	102.4	0	0
105	234	ABCO	Adult	89.3	0	0
104.5	234.5	ABCO	Adult	70.9	0	0
104	236	ABCO	Adult	110.2	0	0
126	233	ABCO	Adult	77.2	0	0
130	239	ABCO	Adult	18.3	0	0
125.5	240	ABCO	Adult	11.4	0	0
126	238	ABCO	Adult	31.4	0	0
126	235.5	ABCO	Adult	9.9	0	0
131	239	ABCO	Adult	15.5	0	0
133	238.5	ABCO	Adult	19.7	0	0
139	239	ABCO	Adult	17.2	0	0
130.5	216	ABCO	Adult	37.4	0	0
142.5	160.5	ABCO	Adult	20.4	0	0
149	180	ABCO	Adult	27.3	0	0
144	199	ABCO	Adult	26.3	0	0
154	189	ABCO	Adult	15.3	0	0
150.5	209.5	ABCO	Adult	7.8	0	0
159	216	ABCO	Adult	17.6	0	0
162.5	220	ABCO	Adult	17.5	0	0
179.5	173	ABCO	Adult	21.8	0	0
179	178	ABCO	Adult	45.8	0	0
175	176.5	ABCO	Adult	25.5	0	0
170	179	ABCO	Adult	25.7	0	0
175	179.5	ABCO	Adult	28.9	0	0
183	163.5	ABCO	Adult	27.2	0	0
184	167	ABCO	Adult	57.2	0	0
181.5	173	ABCO	Adult	40.2	0	0
186.5	203.5	ABCO	Adult	39.4	0	0
187	207.5	ABCO	Adult	47	0	0
193	207.5	ABCO	Adult	46.9	0	0
177	229	ABCO	Adult	61.8	0	0
175	237	ABCO	Adult	93.3	0	0
159.5	221	ABCO	Adult	17.6	0	0
160	233	ABCO	Adult	9.6	0	0
159	235.5	ABCO	Adult	16.3	0	0
125	228	ABCO	Adult	35.4	0	0
109	216	ABCO	Adult	47.2	0	0
107	218	ABCO	Adult	26.8	0	0
102	218	ABCO	Adult	48.8	0	0
101	219	ABCO	Adult	15.1	0	0
107.5	195.5	ABCO	Adult	53.2	0	0
105	212	ABCO	Adult	7.5	0	0
105.5	215.5	ABCO	Adult	35.7	0	0
106	215.5	ABCO	Adult	19.7	0	0
17	176	ABCO	Adult	20.6	0	0
16	165.5	ABCO	Adult	23.1	0	0
20	176.5	ABCO	Adult	25.9	0	0
19	178.5	ABCO	Adult	40.9	0	0
19	181	ABCO	Adult	23.4	0	0
18	184	ABCO	Adult	35.7	0	0
10.5	205	ABCO	Adult	30.5	0	0
13	206	ABCO	Adult	43.4	0	0
10	212	ABCO	Adult	10.9	0	0
15	213	ABCO	Adult	26.2	0	0
17	219	ABCO	Adult	18.4	0	0
18	216	ABCO	Adult	13.1	0	0
20	214	ABCO	Adult	20.9	0	0
20	214.5	ABCO	Adult	69	0	0
29	161	ABCO	Adult	18	0	0
21	171	ABCO	Adult	31.4	0	0
21	172	ABCO	Adult	21.3	0	0
24	171	ABCO	Adult	18.9	0	0
27.5	175	ABCO	Adult	17.7	0	0
25	211	ABCO	Adult	30.3	0	0
28	219	ABCO	Adult	41.9	0	0
34	163.5	ABCO	Adult	21.5	0	0
33.5	164	ABCO	Adult	20.8	0	0
31	167.5	ABCO	Adult	12.4	0	0
39	180	ABCO	Adult	20	0	0
37.5	190	ABCO	Adult	30.7	0	0
36	202.5	ABCO	Adult	15.9	0	0
37	206	ABCO	Adult	39.4	0	0
33	208	ABCO	Adult	15.4	0	0
30.5	211	ABCO	Adult	40.2	0	0
20.5	238.5	ABCO	Adult	8.8	0	0
16	225	ABCO	Adult	56.4	0	0
16.5	225.5	ABCO	Adult	12.5	0	0
16	225.5	ABCO	Adult	9.2	0	0
16	226	ABCO	Adult	31.3	0	0
19.5	229	ABCO	Adult	40.7	0	0
19	236.5	ABCO	Adult	33	0	0
18.5	236.5	ABCO	Adult	11.4	0	0
2.5	229.5	ABCO	Adult	129.3	0	0
4	232	ABCO	Adult	96.9	0	0
4	232.5	ABCO	Adult	37.5	0	0
8	234	ABCO	Adult	102.4	0	0
5	234	ABCO	Adult	89.3	0	0
4.5	234.5	ABCO	Adult	70.9	0	0
4	236	ABCO	Adult	110.2	0	0
26	233	ABCO	Adult	77.2	0	0
30	239	ABCO	Adult	18.3	0	0
25.5	240	ABCO	Adult	11.4	0	0
26	238	ABCO	Adult	31.4	0	0
26	235.5	ABCO	Adult	9.9	0	0
31	239	ABCO	Adult	15.5	0	0
33	238.5	ABCO	Adult	19.7	0	0
39	239	ABCO	Adult	17.2	0	0
30.5	216	ABCO	Adult	37.4	0	0
42.5	160.5	ABCO	Adult	20.4	0	0
49	180	ABCO	Adult	27.3	0	0
44	199	ABCO	Adult	26.3	0	0
54	189	ABCO	Adult	15.3	0	0
50.5	209.5	ABCO	Adult	7.8	0	0
59	216	ABCO	Adult	17.6	0	0
62.5	220	ABCO	Adult	17.5	0	0
79.5	173	ABCO	Adult	21.8	0	0
79	178	ABCO	Adult	45.8	0	0
75	176.5	ABCO	Adult	25.5	0	0
70	179	ABCO	Adult	25.7	0	0
75	179.5	ABCO	Adult	28.9	0	0
83	163.5	ABCO	Adult	27.2	0	0
84	167	ABCO	Adult	57.2	0	0
81.5	173	ABCO	Adult	40.2	0	0
86.5	203.5	ABCO	Adult	39.4	0	0
87	207.5	ABCO	Adult	47	0	0
93	207.5	ABCO	Adult	46.9	0	0
77	229	ABCO	Adult	61.8	0	0
75	237	ABCO	Adult	93.3	0	0
59.5	221	ABCO	Adult	17.6	0	0
60	233	ABCO	Adult	9.6	0	0
59	235.5	ABCO	Adult	16.3	0	0
25	228	ABCO	Adult	35.4	0	0
9	216	ABCO	Adult	47.2	0	0
7	218	ABCO	Adult	26.8	0	0
2	218	ABCO	Adult	48.8	0	0
1	219	ABCO	Adult	15.1	0	0
7.5	195.5	ABCO	Adult	53.2	0	0
5	212	ABCO	Adult	7.5	0	0
5.5	215.5	ABCO	Adult	35.7	0	0
6	215.5	ABCO	Adult	19.7	0	0
217	96	ABCO	Adult	20.6	0	0
216	85.5	ABCO	Adult	23.1	0	0
220	96.5	ABCO	Adult	25.9	0	0
219	98.5	ABCO	Adult	40.9	0	0
219	101	ABCO	Adult	23.4	0	0
218	104	ABCO	Adult	35.7	0	0
210.5	125	ABCO	Adult	30.5	0	0
213	126	ABCO	Adult	43.4	0	0
210	132	ABCO	Adult	10.9	0	0
215	133	ABCO	Adult	26.2	0	0
217	139	ABCO	Adult	18.4	0	0
218	136	ABCO	Adult	13.1	0	0
220	134	ABCO	Adult	20.9	0	0
220	134.5	ABCO	Adult	69	0	0
229	81	ABCO	Adult	18	0	0
221	91	ABCO	Adult	31.4	0	0
221	92	ABCO	Adult	21.3	0	0
224	91	ABCO	Adult	18.9	0	0
227.5	95	ABCO	Adult	17.7	0	0
225	131	ABCO	Adult	30.3	0	0
228	139	ABCO	Adult	41.9	0	0
234	83.5	ABCO	Adult	21.5	0	0
233.5	84	ABCO	Adult	20.8	0	0
231	87.5	ABCO	Adult	12.4	0	0
239	100	ABCO	Adult	20	0	0
237.5	110	ABCO	Adult	30.7	0	0
236	122.5	ABCO	Adult	15.9	0	0
237	126	ABCO	Adult	39.4	0	0
233	128	ABCO	Adult	15.4	0	0
230.5	131	ABCO	Adult	40.2	0	0
220.5	158.5	ABCO	Adult	8.8	0	0
216	145	ABCO	Adult	56.4	0	0
216.5	145.5	ABCO	Adult	12.5	0	0
216	145.5	ABCO	Adult	9.2	0	0
216	146	ABCO	Adult	31.3	0	0
219.5	149	ABCO	Adult	40.7	0	0
219	156.5	ABCO	Adult	33	0	0
218.5	156.5	ABCO	Adult	11.4	0	0
202.5	149.5	ABCO	Adult	129.3	0	0
204	152	ABCO	Adult	96.9	0	0
204	152.5	ABCO	Adult	37.5	0	0
208	154	ABCO	Adult	102.4	0	0
205	154	ABCO	Adult	89.3	0	0
204.5	154.5	ABCO	Adult	70.9	0	0
204	156	ABCO	Adult	110.2	0	0
226	153	ABCO	Adult	77.2	0	0
230	159	ABCO	Adult	18.3	0	0
225.5	160	ABCO	Adult	11.4	0	0
226	158	ABCO	Adult	31.4	0	0
226	155.5	ABCO	Adult	9.9	0	0
231	159	ABCO	Adult	15.5	0	0
233	158.5	ABCO	Adult	19.7	0	0
239	159	ABCO	Adult	17.2	0	0
230.5	136	ABCO	Adult	37.4	0	0
242.5	80.5	ABCO	Adult	20.4	0	0
249	100	ABCO	Adult	27.3	0	0
244	119	ABCO	Adult	26.3	0	0
254	109	ABCO	Adult	15.3	0	0
250.5	129.5	ABCO	Adult	7.8	0	0
259	136	ABCO	Adult	17.6	0	0
262.5	140	ABCO	Adult	17.5	0	0
279.5	93	ABCO	Adult	21.8	0	0
279	98	ABCO	Adult	45.8	0	0
275	96.5	ABCO	Adult	25.5	0	0
270	99	ABCO	Adult	25.7	0	0
275	99.5	ABCO	Adult	28.9	0	0
283	83.5	ABCO	Adult	27.2	0	0
284	87	ABCO	Adult	57.2	0	0
281.5	93	ABCO	Adult	40.2	0	0
286.5	123.5	ABCO	Adult	39.4	0	0
287	127.5	ABCO	Adult	47	0	0
293	127.5	ABCO	Adult	46.9	0	0
277	149	ABCO	Adult	61.8	0	0
275	157	ABCO	Adult	93.3	0	0
259.5	141	ABCO	Adult	17.6	0	0
260	153	ABCO	Adult	9.6	0	0
259	155.5	ABCO	Adult	16.3	0	0
225	148	ABCO	Adult	35.4	0	0
209	136	ABCO	Adult	47.2	0	0
207	138	ABCO	Adult	26.8	0	0
202	138	ABCO	Adult	48.8	0	0
201	139	ABCO	Adult	15.1	0	0
207.5	115.5	ABCO	Adult	53.2	0	0
205	132	ABCO	Adult	7.5	0	0
205.5	135.5	ABCO	Adult	35.7	0	0
206	135.5	ABCO	Adult	19.7	0	0
217	176	ABCO	Adult	20.6	0	0
216	165.5	ABCO	Adult	23.1	0	0
220	176.5	ABCO	Adult	25.9	0	0
219	178.5	ABCO	Adult	40.9	0	0
219	181	ABCO	Adult	23.4	0	0
218	184	ABCO	Adult	35.7	0	0
210.5	205	ABCO	Adult	30.5	0	0
213	206	ABCO	Adult	43.4	0	0
210	212	ABCO	Adult	10.9	0	0
215	213	ABCO	Adult	26.2	0	0
217	219	ABCO	Adult	18.4	0	0
218	216	ABCO	Adult	13.1	0	0
220	214	ABCO	Adult	20.9	0	0
220	214.5	ABCO	Adult	69	0	0
229	161	ABCO	Adult	18	0	0
221	171	ABCO	Adult	31.4	0	0
221	172	ABCO	Adult	21.3	0	0
224	171	ABCO	Adult	18.9	0	0
227.5	175	ABCO	Adult	17.7	0	0
225	211	ABCO	Adult	30.3	0	0
228	219	ABCO	Adult	41.9	0	0
234	163.5	ABCO	Adult	21.5	0	0
233.5	164	ABCO	Adult	20.8	0	0
231	167.5	ABCO	Adult	12.4	0	0
239	180	ABCO	Adult	20	0	0
237.5	190	ABCO	Adult	30.7	0	0
236	202.5	ABCO	Adult	15.9	0	0
237	206	ABCO	Adult	39.4	0	0
233	208	ABCO	Adult	15.4	0	0
230.5	211	ABCO	Adult	40.2	0	0
220.5	238.5	ABCO	Adult	8.8	0	0
216	225	ABCO	Adult	56.4	0	0
216.5	225.5	ABCO	Adult	12.5	0	0
216	225.5	ABMA	Adult	9.2	0	0
216	226	ABMA	Adult	31.3	0	0
219.5	229	ABMA	Adult	40.7	0	0
219	236.5	ABMA	Adult	33	0	0
218.5	236.5	ABMA	Adult	11.4	0	0
202.5	229.5	ABMA	Adult	129.3	0	0
204	232	ABMA	Adult	96.9	0	0
204	232.5	ABMA	Adult	37.5	0	0
208	234	ABMA	Adult	102.4	0	0
205	234	ABMA	Adult	89.3	0	0
204.5	234.5	ABMA	Adult	70.9	0	0
204	236	ABMA	Adult	110.2	0	0
226	233	ABMA	Adult	77.2	0	0
230	239	ABMA	Adult	18.3	0	0
225.5	240	ABMA	Adult	11.4	0	0
226	238	ABMA	Adult	31.4	0	0
226	235.5	ABMA	Adult	9.9	0	0
231	239	ABMA	Adult	15.5	0	0
233	238.5	ABMA	Adult	19.7	0	0
239	239	ABMA	Adult	17.2	0	0
230.5	216	ABMA	Adult	37.4	0	0
242.5	160.5	ABMA	Adult	20.4	0	0
249	180	ABMA	Adult	27.3	0	0
244	199	ABMA	Adult	26.3	0	0
254	189	ABMA	Adult	15.3	0	0
250.5	209.5	ABMA	Adult	7.8	0	0
259	216	ABMA	Adult	17.6	0	0
262.5	220	ABMA	Adult	17.5	0	0
279.5	173	ABMA	Adult	21.8	0	0
279	178	ABMA	Adult	45.8	0	0
275	176.5	ABMA	Adult	25.5	0	0
270	179	ABMA	Adult	25.7	0	0
275	179.5	ABMA	Adult	28.9	0	0
283	163.5	ABMA	Adult	27.2	0	0
284	167	ABMA	Adult	57.2	0	0
281.5	173	ABMA	Adult	40.2	0	0
286.5	203.5	ABMA	Adult	39.4	0	0
287	207.5	ABMA	Adult	47	0	0
293	207.5	ABMA	Adult	46.9	0	0
277	229	ABMA	Adult	61.8	0	0
275	237	ABMA	Adult	93.3	0	0
259.5	221	ABMA	Adult	17.6	0	0
260	233	ABMA	Adult	9.6	0	0
259	235.5	ABMA	Adult	16.3	0	0
225	228	ABMA	Adult	35.4	0	0
209	216	ABMA	Adult	47.2	0	0
207	218	ABMA	Adult	26.8	0	0
202	218	ABMA	Adult	48.8	0	0
201	219	ABMA	Adult	15.1	0	0
207.5	195.5	ABMA	Adult	53.2	0	0
205	212	ABMA	Adult	7.5	0	0
205.5	215.5	ABMA	Adult	35.7	0	0
206	215.5	ABMA	Adult	19.7	0	0
30.39	67.64	ABCO	seedling	0.02	0.19	0
63.59	49.38	PILA	seedling	0.02	0.13	0
30.39	133.35	ABCO	seedling	0.02	0.19	0
63.59	133.47	PILA	seedling	0.02	0.13	0
30.39	187.5	ABCO	seedling	0.02	0.19	0
63.59	190.71	PILA	seedling	0.02	0.13	0
157.14	67.64	ABCO	seedling	0.02	0.19	0
177.79	49.38	PILA	seedling	0.02	0.13	0
157.14	133.35	ABCO	seedling	0.02	0.19	0
177.79	133.47	PILA	seedling	0.02	0.13	0
157.14	187.5	ABCO	seedling	0.02	0.19	0
177.79	190.71	PILA	seedling	0.02	0.13	0
242.53	67.64	ABCO	seedling	0.02	0.19	0
284.61	49.38	PILA	seedling	0.02	0.13	0
242.53	133.35	ABCO	seedling	0.02	0.19	0
284.61	133.47	PILA	seedling	0.02	0.13	0
242.53	187.5	ABCO	seedling	0.02	0.19	0
284.61	190.71	PILA	seedling	0.02	0.13	0
