X	Y	Species	Type	Diam	Height	ParamG1
173	160	PIPO	Adult	47.5	0	0
191	169	QUKE	Adult	46.5	0	0
192	176	PIPO	Adult	25.8	0	0
189	186.5	PIPO	Adult	10	0	0
189	186	PIPO	Adult	15.1	0	0
192	177.5	PIPO	Adult	15	0	0
148	206	ABCO	Adult	81.1	0	0
147	209	ABCO	Adult	54.4	0	0
157	211	PILA	Adult	90.4	0	0
158	211	ABCO	Adult	22.5	0	0
163	205	QUKE	Adult	47	0	0
160	201	QUKE	Adult	49.3	0	0
165	202	PILA	Adult	29.7	0	0
144	222	ABCO	Adult	68.4	0	0
179	191	PILA	Adult	36.1	0	0
179	191.5	ABCO	Adult	17.1	0	0
180	189	ABCO	Adult	50.1	0	0
185	189	PIPO	Adult	46.8	0	0
187	186	PIPO	Adult	60.7	0	0
164	172	PIPO	Adult	40.2	0	0
164	173	PIPO	Adult	43	0	0
165	172	PIPO	Adult	24.8	0	0
165	172	PIPO	Adult	17.5	0	0
164	174	ABCO	Adult	50.2	0	0
164	173.5	ABCO	Adult	40.8	0	0
165	176	PIPO	Adult	56.7	0	0
174	166	PIPO	Adult	114.2	0	0
177.5	169.5	QUKE	Adult	30.3	0	0
182	168	PIPO	Adult	38.9	0	0
186	170	QUKE	Adult	19.5	0	0
186	170	QUKE	Adult	14.2	0	0
186	170	QUKE	Adult	20.3	0	0
178	184	QUKE	Adult	39.7	0	0
182	187	ABCO	Adult	43.5	0	0
188	185	PIPO	Adult	12	0	0
190.5	184.5	PIPO	Adult	24.2	0	0
191	184	PIPO	Adult	15.6	0	0
187.5	186	PIPO	Adult	11.3	0	0
191	182	PIPO	Adult	16.1	0	0
198	224	ABCO	Adult	77.4	0	0
191	212	ABCO	Adult	33.3	0	0
185	200	ABCO	Adult	37.8	0	0
190	200	QUKE	Adult	53.7	0	0
189	200	QUKE	Adult	32	0	0
193	203	ABCO	Adult	39.3	0	0
199	186	PIPO	Adult	17.9	0	0
200	188	PIPO	Adult	7.2	0	0
196	187	PIPO	Adult	43	0	0
197	188	PIPO	Adult	21.4	0	0
199	192	QUKE	Adult	60.3	0	0
199	192	QUKE	Adult	48.8	0	0
199	191	QUKE	Adult	43.8	0	0
199	191	QUKE	Adult	35.1	0	0
171	216	PIPO	Adult	70.3	0	0
194.5	179	PIPO	Adult	19	0	0
194	178	PIPO	Adult	7.8	0	0
169.5	211	ABCO	Adult	26.5	0	0
181	164	QUCH	Adult	2.9	0	0
181	163.5	QUCH	Adult	2.3	0	0
186	168	QUCH	Adult	2.4	0	0
194.5	163	QUCH	Adult	20.4	0	0
194.5	163	QUCH	Adult	23.8	0	0
194.5	163	QUCH	Adult	17.9	0	0
194.5	163	QUCH	Adult	21	0	0
194.5	163	QUCH	Adult	16.3	0	0
194.5	163	QUCH	Adult	24.6	0	0
194.5	163	QUCH	Adult	17.4	0	0
194.5	163	QUCH	Adult	16	0	0
194.5	163	QUCH	Adult	25	0	0
194.5	163	QUCH	Adult	20.4	0	0
194.5	163	QUCH	Adult	6.2	0	0
194.5	163	QUCH	Adult	21.5	0	0
194.5	163	QUCH	Adult	18.9	0	0
194.5	163	QUCH	Adult	17.5	0	0
194.5	163	QUCH	Adult	24.2	0	0
194.5	163	QUCH	Adult	16.6	0	0
194.5	163	QUCH	Adult	18.3	0	0
194	162	QUCH	Adult	15	0	0
194	162.5	QUCH	Adult	5.7	0	0
169.5	182	QUKE	Adult	37.3	0	0
168.5	193	ABCO	Adult	58.6	0	0
198	233	ABCO	Adult	24.8	0	0
118.5	165	QUKE	Adult	1	0	0
161	169.5	PIPO	Adult	18.3	0	0
192	179	PILA	Adult	10.2	0	0
190	176	PIPO	Adult	12.7	0	0
190	175.5	PIPO	Adult	9.5	0	0
182	176	QUKE	Adult	2.4	0	0
181	176	QUKE	Adult	3.1	0	0
181	177	QUKE	Adult	4.3	0	0
154	172	PIPO	Adult	8.8	0	0
148	239	ABCO	Adult	25.4	0	0
171	182	QUKE	Adult	35.7	0	0
173	210.5	QUKE	Adult	34.2	0	0
179	184	QUKE	Adult	58.4	0	0
179	182	QUCH	Adult	21.8	0	0
102	169.5	QUKE	Adult	7.5	0	0
111	166	PILA	Adult	2.3	0	0
121	173.5	PIPO	Adult	100.9	0	0
120	180	PIPO	Adult	113.1	0	0
130	177	PIPO	Adult	118.2	0	0
130	164	PIPO	Adult	40.8	0	0
130	161	PIPO	Adult	22.2	0	0
132	165	PIPO	Adult	17.6	0	0
158	165	ABCO	Adult	32.9	0	0
179	161	PIPO	Adult	51.3	0	0
101	189	ABCO	Adult	63.3	0	0
120.5	180.5	PIPO	Adult	113.7	0	0
123	196.5	PIPO	Adult	35.5	0	0
168	199	QUKE	Adult	38	0	0
189	190.5	PIPO	Adult	37.2	0	0
141	164	ABCO	Adult	51.9	0	0
144	166	ABCO	Adult	63.5	0	0
147.5	167.5	ABCO	Adult	17.4	0	0
150.5	169	PIPO	Adult	22.3	0	0
151	166	PIPO	Adult	25.7	0	0
151.5	164	PIPO	Adult	27.2	0	0
102	197	ABCO	Adult	53.6	0	0
190	177	ABCO	Adult	24.2	0	0
155	175	ABCO	Adult	25.7	0	0
153	170	PIPO	Adult	74.9	0	0
112	186	ABCO	Adult	28.9	0	0
122	202	ABCO	Adult	36.8	0	0
135	220	PILA	Adult	21.5	0	0
135	221	PILA	Adult	18.8	0	0
140	222	PILA	Adult	54.7	0	0
140.5	218	PILA	Adult	21.2	0	0
142	218	QUKE	Adult	26.5	0	0
154	192	ABCO	Adult	32.3	0	0
160	213	QUKE	Adult	33	0	0
166	228	PILA	Adult	29.7	0	0
168	225	QUKE	Adult	29.5	0	0
173	210.5	QUKE	Adult	48.7	0	0
178	215	QUKE	Adult	42.9	0	0
181	239	QUKE	Adult	22.8	0	0
191	243	ABCO	Adult	10.5	0	0
193	241	PIPO	Adult	15.4	0	0
196	245	ABCO	Adult	53.2	0	0
0	162	PIPO	Adult	8.6	0	0
0.5	162	PIPO	Adult	1.5	0	0
2	161.5	QUKE	Adult	6.9	0	0
2.5	161.5	QUKE	Adult	3.3	0	0
1.5	166	PIPO	Adult	84.7	0	0
1	166	QUKE	Adult	2	0	0
0.5	166	QUKE	Adult	1.8	0	0
2	166	QUKE	Adult	1.1	0	0
6.5	165	QUKE	Adult	5.3	0	0
6	163	PIPO	Adult	9.6	0	0
2	169	QUKE	Adult	10.2	0	0
3	169	QUKE	Adult	11.7	0	0
4	170	QUKE	Adult	3.7	0	0
6	171	CADE	Adult	8.1	0	0
5	172.5	PILA	Adult	7.1	0	0
5	175	PIPO	Adult	15.5	0	0
2	178	ABCO	Adult	17.3	0	0
0	177	ABCO	Adult	14.7	0	0
0.5	177	PIPO	Adult	6.6	0	0
3.5	179	ABCO	Adult	6.8	0	0
5	180	PIPO	Adult	3.9	0	0
8	178	PILA	Adult	7	0	0
8.5	178	PILA	Adult	5.9	0	0
8.5	170	QUKE	Adult	3	0	0
8	169	PIPO	Adult	9.8	0	0
7	167.5	PIPO	Adult	10.2	0	0
9	166	PIPO	Adult	15.6	0	0
4.5	168	QUKE	Adult	2.5	0	0
4	167.5	QUKE	Adult	1.8	0	0
4	168	QUKE	Adult	2.5	0	0
5	170	QUKE	Adult	3.6	0	0
5	171	QUKE	Adult	2.6	0	0
13	167	QUKE	Adult	2.4	0	0
6	171.5	PIPO	Adult	99	0	0
6.5	160	PIPO	Adult	7.2	0	0
6.5	163	PIPO	Adult	4.1	0	0
17	164.5	CADE	Adult	63	0	0
17	165.5	PILA	Adult	7.7	0	0
17.5	165.5	ABCO	Adult	7.4	0	0
18	165	PIPO	Adult	1.3	0	0
17	166	PILA	Adult	2.4	0	0
11.5	170	QUKE	Adult	6.5	0	0
13	169	PIPO	Adult	1.4	0	0
12.5	168.5	QUKE	Adult	5.1	0	0
12	169	QUKE	Adult	4.9	0	0
11	169	QUKE	Adult	8.8	0	0
10.5	169	QUKE	Adult	3.1	0	0
10	169	QUKE	Adult	3.5	0	0
10	168	QUKE	Adult	5.3	0	0
9.5	169	QUKE	Adult	5.5	0	0
9.5	169.5	QUKE	Adult	2.8	0	0
7	175	QUKE	Adult	2	0	0
14	180	ABCO	Adult	40.8	0	0
18.5	179	ABCO	Adult	32.4	0	0
16	190	ABCO	Adult	35.6	0	0
11	184	ABCO	Adult	48.8	0	0
21	195	ABCO	Adult	63.6	0	0
10	195	ABCO	Adult	52.7	0	0
8.5	209	ABCO	Adult	21.5	0	0
9	206	ABCO	Adult	62.1	0	0
12	214	PIPO	Adult	60.6	0	0
13	218.5	ABCO	Adult	69.2	0	0
20	210	ABCO	Adult	29.1	0	0
20	208	QUKE	Adult	34.8	0	0
36	219.5	ABCO	Adult	18.2	0	0
46	183	ABCO	Adult	32.9	0	0
42	185	PILA	Adult	19.7	0	0
20	199.5	ABCO	Adult	32.1	0	0
26	209	ABCO	Adult	63.2	0	0
40.5	192	ABCO	Adult	51.4	0	0
30	217	PILA	Adult	72.3	0	0
23	203	PILA	Adult	42.1	0	0
28	199	ABCO	Adult	45.7	0	0
29	204	ABCO	Adult	74.7	0	0
35	203	ABCO	Adult	58.8	0	0
20	202	ABCO	Adult	48.9	0	0
20	202.5	ABCO	Adult	31.8	0	0
47	183	ABCO	Adult	44.4	0	0
58	180	ABCO	Adult	61.2	0	0
59	182	ABCO	Adult	50.2	0	0
46	188.5	PILA	Adult	45.5	0	0
47.5	185	ABCO	Adult	63.8	0	0
56	191	ABCO	Adult	48.7	0	0
48	199.5	ABCO	Adult	76.5	0	0
18	227	ABCO	Adult	74.5	0	0
61	216	ABCO	Adult	59	0	0
70	220	PIPO	Adult	27.2	0	0
73	220	PIPO	Adult	74.9	0	0
73	221.5	PIPO	Adult	17	0	0
70.5	226	PIPO	Adult	30.7	0	0
74	227	ABCO	Adult	36.7	0	0
72.5	231	ABCO	Adult	38.6	0	0
74	236.5	ABCO	Adult	49.8	0	0
72	239	ABCO	Adult	18.9	0	0
82	239	ABCO	Adult	28.8	0	0
90	236.5	PIPO	Adult	11.9	0	0
91	237.5	PIPO	Adult	11.5	0	0
0	197	PILA	Adult	8.4	0	0
0	193	PIPO	Adult	3.2	0	0
2	189	ABCO	Adult	2.3	0	0
8	190.5	ABCO	Adult	58.4	0	0
8	189	ABCO	Adult	28.6	0	0
10.5	189	ABCO	Adult	17.9	0	0
24	184	ABCO	Adult	57.5	0	0
31	182	ABCO	Adult	64.2	0	0
30	185	ABCO	Adult	33.7	0	0
33	187	PILA	Adult	58.1	0	0
32	196	PILA	Adult	70.1	0	0
35	193	PILA	Adult	29.2	0	0
35	181	PILA	Adult	15	0	0
39	181	QUKE	Adult	34.9	0	0
40	177	PILA	Adult	34.7	0	0
34	179	ABCO	Adult	44	0	0
37	173	PILA	Adult	4.1	0	0
37.5	172	QUKE	Adult	37.5	0	0
37.5	171.5	QUKE	Adult	15.8	0	0
34	172	CADE	Adult	7	0	0
31.5	171.5	PILA	Adult	13.9	0	0
31	170	PILA	Adult	2.4	0	0
30	172	ABCO	Adult	6.9	0	0
31	171	ABCO	Adult	14.4	0	0
31.5	170	ABCO	Adult	8.7	0	0
34	169.5	PILA	Adult	1.5	0	0
32	168	PIPO	Adult	6.4	0	0
30	168	ABCO	Adult	14.3	0	0
31.5	167	PIPO	Adult	6.7	0	0
30.5	167	PIPO	Adult	8.3	0	0
30	167	PIPO	Adult	7.2	0	0
33	166	PIPO	Adult	17.4	0	0
33	167	PILA	Adult	6.2	0	0
32.5	169	PILA	Adult	15.2	0	0
34	170	PILA	Adult	1.2	0	0
34	169	PILA	Adult	8.2	0	0
37	169	QUKE	Adult	43.7	0	0
29	162	PILA	Adult	2.7	0	0
29	162.5	PILA	Adult	3	0	0
28	169	PIPO	Adult	12.6	0	0
28	169.5	PIPO	Adult	8.1	0	0
28	171	PIPO	Adult	8.2	0	0
28	171.5	PILA	Adult	15.3	0	0
29.5	173	PIPO	Adult	7.9	0	0
24	171.5	PILA	Adult	2.4	0	0
24	163	PIPO	Adult	8.5	0	0
21	171	ABCO	Adult	2.3	0	0
20	171	ABCO	Adult	59.1	0	0
41	163	PIPO	Adult	6.8	0	0
41	160.5	PIPO	Adult	8	0	0
41.5	163	PIPO	Adult	5.7	0	0
49	161	PIPO	Adult	3	0	0
44.5	161	PIPO	Adult	3.4	0	0
45	161	PILA	Adult	3.5	0	0
47	166.5	QUKE	Adult	30.4	0	0
47	166	QUKE	Adult	17.7	0	0
57	166	PIPO	Adult	19.3	0	0
60	168	PIPO	Adult	21.8	0	0
58	169	QUKE	Adult	20.2	0	0
58	171	PILA	Adult	32.8	0	0
57	172	QUKE	Adult	47.8	0	0
57	172.5	QUKE	Adult	42.1	0	0
58	175.5	PIPO	Adult	25.5	0	0
53	175	ABCO	Adult	23.1	0	0
49	175	ABCO	Adult	8.5	0	0
46	177	ABCO	Adult	42.2	0	0
46	176	QUKE	Adult	38.5	0	0
46	176	QUKE	Adult	32.1	0	0
44	173	ABCO	Adult	18.3	0	0
43	169.5	PILA	Adult	4.7	0	0
45	168.5	QUKE	Adult	45.9	0	0
43.5	177	QUKE	Adult	44.4	0	0
44	177	QUKE	Adult	22.8	0	0
19	238	ABCO	Adult	67.6	0	0
19	233	ABCO	Adult	49.2	0	0
33	236.5	ABCO	Adult	71.4	0	0
35	234.5	ABCO	Adult	76.2	0	0
39	231.5	ABCO	Adult	70.3	0	0
53	236	ABCO	Adult	57.6	0	0
53.5	233	ABCO	Adult	9.2	0	0
55.5	235	ABCO	Adult	40.3	0	0
52.5	231	ABCO	Adult	31	0	0
53	226	PILA	Adult	38.3	0	0
60	236	ABCO	Adult	50.7	0	0
62	232	ABCO	Adult	55.2	0	0
66	235	ABCO	Adult	42	0	0
68	236	PILA	Adult	20.4	0	0
80	230	PILA	Adult	98.9	0	0
80	231	PILA	Adult	110.4	0	0
88	234	PILA	Adult	43.1	0	0
94.5	228.5	ABCO	Adult	51	0	0
88	226	ABCO	Adult	38.2	0	0
87	226	PILA	Adult	35.5	0	0
85	210	ABCO	Adult	44.1	0	0
85	210.5	QUKE	Adult	71.2	0	0
80	203	ABCO	Adult	44.9	0	0
81	202	ABCO	Adult	51.2	0	0
84	200	QUKE	Adult	55	0	0
87	195	QUKE	Adult	35.7	0	0
66	192	ABCO	Adult	32.4	0	0
68	188	QUKE	Adult	50.4	0	0
62	180	CADE	Adult	24.4	0	0
72	183	ABCO	Adult	51.6	0	0
75	188	ABCO	Adult	20.9	0	0
75	187	QUKE	Adult	40.8	0	0
75	186	QUKE	Adult	38.8	0	0
75	186.5	QUKE	Adult	27.7	0	0
78	185	QUKE	Adult	35.3	0	0
68	164.5	QUKE	Adult	46.8	0	0
68	165	QUKE	Adult	38.7	0	0
70	162.5	QUKE	Adult	33.3	0	0
69.5	162	QUKE	Adult	35.6	0	0
70.5	161.5	QUKE	Adult	36.6	0	0
73	160	PIPO	Adult	47.5	0	0
91	169	QUKE	Adult	46.5	0	0
92	176	PIPO	Adult	25.8	0	0
89	186.5	PIPO	Adult	10	0	0
89	186	PIPO	Adult	15.1	0	0
92	177.5	PIPO	Adult	15	0	0
48	206	ABCO	Adult	81.1	0	0
47	209	ABCO	Adult	54.4	0	0
57	211	PILA	Adult	90.4	0	0
58	211	ABCO	Adult	22.5	0	0
63	205	QUKE	Adult	47	0	0
60	201	QUKE	Adult	49.3	0	0
65	202	PILA	Adult	29.7	0	0
44	222	ABCO	Adult	68.4	0	0
79	191	PILA	Adult	36.1	0	0
79	191.5	ABCO	Adult	17.1	0	0
80	189	ABCO	Adult	50.1	0	0
85	189	PIPO	Adult	46.8	0	0
87	186	PIPO	Adult	60.7	0	0
64	172	PIPO	Adult	40.2	0	0
64	173	PIPO	Adult	43	0	0
65	172	PIPO	Adult	24.8	0	0
65	172	PIPO	Adult	17.5	0	0
64	174	ABCO	Adult	50.2	0	0
64	173.5	ABCO	Adult	40.8	0	0
65	176	PIPO	Adult	56.7	0	0
74	166	PIPO	Adult	114.2	0	0
77.5	169.5	QUKE	Adult	30.3	0	0
82	168	PIPO	Adult	38.9	0	0
86	170	QUKE	Adult	19.5	0	0
86	170	QUKE	Adult	14.2	0	0
86	170	QUKE	Adult	20.3	0	0
78	184	QUKE	Adult	39.7	0	0
82	187	ABCO	Adult	43.5	0	0
88	185	PIPO	Adult	12	0	0
90.5	184.5	PIPO	Adult	24.2	0	0
91	184	PIPO	Adult	15.6	0	0
87.5	186	PIPO	Adult	11.3	0	0
91	182	PIPO	Adult	16.1	0	0
98	224	ABCO	Adult	77.4	0	0
91	212	ABCO	Adult	33.3	0	0
85	200	ABCO	Adult	37.8	0	0
90	200	QUKE	Adult	53.7	0	0
89	200	QUKE	Adult	32	0	0
93	203	ABCO	Adult	39.3	0	0
99	186	PIPO	Adult	17.9	0	0
100	188	PIPO	Adult	7.2	0	0
96	187	PIPO	Adult	43	0	0
97	188	PIPO	Adult	21.4	0	0
99	192	QUKE	Adult	60.3	0	0
99	192	QUKE	Adult	48.8	0	0
99	191	QUKE	Adult	43.8	0	0
99	191	QUKE	Adult	35.1	0	0
71	216	PIPO	Adult	70.3	0	0
94.5	179	PIPO	Adult	19	0	0
94	178	PIPO	Adult	7.8	0	0
69.5	211	ABCO	Adult	26.5	0	0
81	164	QUCH	Adult	2.9	0	0
81	163.5	QUCH	Adult	2.3	0	0
86	168	QUCH	Adult	2.4	0	0
94.5	163	QUCH	Adult	20.4	0	0
94.5	163	QUCH	Adult	23.8	0	0
94.5	163	QUCH	Adult	17.9	0	0
94.5	163	QUCH	Adult	21	0	0
94.5	163	QUCH	Adult	16.3	0	0
94.5	163	QUCH	Adult	24.6	0	0
94.5	163	QUCH	Adult	17.4	0	0
94.5	163	QUCH	Adult	16	0	0
94.5	163	QUCH	Adult	25	0	0
94.5	163	QUCH	Adult	20.4	0	0
94.5	163	QUCH	Adult	6.2	0	0
94.5	163	QUCH	Adult	21.5	0	0
94.5	163	QUCH	Adult	18.9	0	0
94.5	163	QUCH	Adult	17.5	0	0
94.5	163	QUCH	Adult	24.2	0	0
94.5	163	QUCH	Adult	16.6	0	0
94.5	163	QUCH	Adult	18.3	0	0
94	162	QUCH	Adult	15	0	0
94	162.5	QUCH	Adult	5.7	0	0
69.5	182	QUKE	Adult	37.3	0	0
68.5	193	ABCO	Adult	58.6	0	0
98	233	ABCO	Adult	24.8	0	0
18.5	165	QUKE	Adult	1	0	0
61	169.5	PIPO	Adult	18.3	0	0
92	179	PILA	Adult	10.2	0	0
90	176	PIPO	Adult	12.7	0	0
90	175.5	PIPO	Adult	9.5	0	0
82	176	QUKE	Adult	2.4	0	0
81	176	QUKE	Adult	3.1	0	0
81	177	QUKE	Adult	4.3	0	0
54	172	PIPO	Adult	8.8	0	0
48	239	ABCO	Adult	25.4	0	0
71	182	QUKE	Adult	35.7	0	0
73	210.5	QUKE	Adult	34.2	0	0
79	184	QUKE	Adult	58.4	0	0
79	182	QUCH	Adult	21.8	0	0
2	169.5	QUKE	Adult	7.5	0	0
11	166	PILA	Adult	2.3	0	0
21	173.5	PIPO	Adult	100.9	0	0
20	180	PIPO	Adult	113.1	0	0
30	177	PIPO	Adult	118.2	0	0
30	164	PIPO	Adult	40.8	0	0
30	161	PIPO	Adult	22.2	0	0
32	165	PIPO	Adult	17.6	0	0
58	165	ABCO	Adult	32.9	0	0
79	161	PIPO	Adult	51.3	0	0
1	189	ABCO	Adult	63.3	0	0
20.5	180.5	PIPO	Adult	113.7	0	0
23	196.5	PIPO	Adult	35.5	0	0
68	199	QUKE	Adult	38	0	0
89	190.5	PIPO	Adult	37.2	0	0
41	164	ABCO	Adult	51.9	0	0
44	166	ABCO	Adult	63.5	0	0
47.5	167.5	ABCO	Adult	17.4	0	0
50.5	169	PIPO	Adult	22.3	0	0
51	166	PIPO	Adult	25.7	0	0
51.5	164	PIPO	Adult	27.2	0	0
2	197	ABCO	Adult	53.6	0	0
90	177	ABCO	Adult	24.2	0	0
55	175	ABCO	Adult	25.7	0	0
53	170	PIPO	Adult	74.9	0	0
12	186	ABCO	Adult	28.9	0	0
22	202	ABCO	Adult	36.8	0	0
35	220	PILA	Adult	21.5	0	0
35	221	PILA	Adult	18.8	0	0
40	222	PILA	Adult	54.7	0	0
40.5	218	PILA	Adult	21.2	0	0
42	218	QUKE	Adult	26.5	0	0
54	192	ABCO	Adult	32.3	0	0
60	213	QUKE	Adult	33	0	0
66	228	PILA	Adult	29.7	0	0
68	225	QUKE	Adult	29.5	0	0
73	210.5	QUKE	Adult	48.7	0	0
78	215	QUKE	Adult	42.9	0	0
81	239	QUKE	Adult	22.8	0	0
91	243	ABCO	Adult	10.5	0	0
93	241	PIPO	Adult	15.4	0	0
96	245	ABCO	Adult	53.2	0	0
200	82	PIPO	Adult	8.6	0	0
200.5	82	PIPO	Adult	1.5	0	0
202	81.5	QUKE	Adult	6.9	0	0
202.5	81.5	QUKE	Adult	3.3	0	0
201.5	86	PIPO	Adult	84.7	0	0
201	86	QUKE	Adult	2	0	0
200.5	86	QUKE	Adult	1.8	0	0
202	86	QUKE	Adult	1.1	0	0
206.5	85	QUKE	Adult	5.3	0	0
206	83	PIPO	Adult	9.6	0	0
202	89	QUKE	Adult	10.2	0	0
203	89	QUKE	Adult	11.7	0	0
204	90	QUKE	Adult	3.7	0	0
206	91	CADE	Adult	8.1	0	0
205	92.5	PILA	Adult	7.1	0	0
205	95	PIPO	Adult	15.5	0	0
202	98	ABCO	Adult	17.3	0	0
200	97	ABCO	Adult	14.7	0	0
200.5	97	PIPO	Adult	6.6	0	0
203.5	99	ABCO	Adult	6.8	0	0
205	100	PIPO	Adult	3.9	0	0
208	98	PILA	Adult	7	0	0
208.5	98	PILA	Adult	5.9	0	0
208.5	90	QUKE	Adult	3	0	0
208	89	PIPO	Adult	9.8	0	0
207	87.5	PIPO	Adult	10.2	0	0
209	86	PIPO	Adult	15.6	0	0
204.5	88	QUKE	Adult	2.5	0	0
204	87.5	QUKE	Adult	1.8	0	0
204	88	QUKE	Adult	2.5	0	0
205	90	QUKE	Adult	3.6	0	0
205	91	QUKE	Adult	2.6	0	0
213	87	QUKE	Adult	2.4	0	0
206	91.5	PIPO	Adult	99	0	0
206.5	80	PIPO	Adult	7.2	0	0
206.5	83	PIPO	Adult	4.1	0	0
217	84.5	CADE	Adult	63	0	0
217	85.5	PILA	Adult	7.7	0	0
217.5	85.5	ABCO	Adult	7.4	0	0
218	85	PIPO	Adult	1.3	0	0
217	86	PILA	Adult	2.4	0	0
211.5	90	QUKE	Adult	6.5	0	0
213	89	PIPO	Adult	1.4	0	0
212.5	88.5	QUKE	Adult	5.1	0	0
212	89	QUKE	Adult	4.9	0	0
211	89	QUKE	Adult	8.8	0	0
210.5	89	QUKE	Adult	3.1	0	0
210	89	QUKE	Adult	3.5	0	0
210	88	QUKE	Adult	5.3	0	0
209.5	89	QUKE	Adult	5.5	0	0
209.5	89.5	QUKE	Adult	2.8	0	0
207	95	QUKE	Adult	2	0	0
214	100	ABCO	Adult	40.8	0	0
218.5	99	ABCO	Adult	32.4	0	0
216	110	ABCO	Adult	35.6	0	0
211	104	ABCO	Adult	48.8	0	0
221	115	ABCO	Adult	63.6	0	0
210	115	ABCO	Adult	52.7	0	0
208.5	129	ABCO	Adult	21.5	0	0
209	126	ABCO	Adult	62.1	0	0
212	134	PIPO	Adult	60.6	0	0
213	138.5	ABCO	Adult	69.2	0	0
220	130	ABCO	Adult	29.1	0	0
220	128	QUKE	Adult	34.8	0	0
236	139.5	ABCO	Adult	18.2	0	0
246	103	ABCO	Adult	32.9	0	0
242	105	PILA	Adult	19.7	0	0
220	119.5	ABCO	Adult	32.1	0	0
226	129	ABCO	Adult	63.2	0	0
240.5	112	ABCO	Adult	51.4	0	0
230	137	PILA	Adult	72.3	0	0
223	123	PILA	Adult	42.1	0	0
228	119	ABCO	Adult	45.7	0	0
229	124	ABCO	Adult	74.7	0	0
235	123	ABCO	Adult	58.8	0	0
220	122	ABCO	Adult	48.9	0	0
220	122.5	ABCO	Adult	31.8	0	0
247	103	ABCO	Adult	44.4	0	0
258	100	ABCO	Adult	61.2	0	0
259	102	ABCO	Adult	50.2	0	0
246	108.5	PILA	Adult	45.5	0	0
247.5	105	ABCO	Adult	63.8	0	0
256	111	ABCO	Adult	48.7	0	0
248	119.5	ABCO	Adult	76.5	0	0
218	147	ABCO	Adult	74.5	0	0
261	136	ABCO	Adult	59	0	0
270	140	PIPO	Adult	27.2	0	0
273	140	PIPO	Adult	74.9	0	0
273	141.5	PIPO	Adult	17	0	0
270.5	146	PIPO	Adult	30.7	0	0
274	147	ABCO	Adult	36.7	0	0
272.5	151	ABCO	Adult	38.6	0	0
274	156.5	ABCO	Adult	49.8	0	0
272	159	ABCO	Adult	18.9	0	0
282	159	ABCO	Adult	28.8	0	0
290	156.5	PIPO	Adult	11.9	0	0
291	157.5	PIPO	Adult	11.5	0	0
200	117	PILA	Adult	8.4	0	0
200	113	PIPO	Adult	3.2	0	0
202	109	ABCO	Adult	2.3	0	0
208	110.5	ABCO	Adult	58.4	0	0
208	109	ABCO	Adult	28.6	0	0
210.5	109	ABCO	Adult	17.9	0	0
224	104	ABCO	Adult	57.5	0	0
231	102	ABCO	Adult	64.2	0	0
230	105	ABCO	Adult	33.7	0	0
233	107	PILA	Adult	58.1	0	0
232	116	PILA	Adult	70.1	0	0
235	113	PILA	Adult	29.2	0	0
235	101	PILA	Adult	15	0	0
239	101	QUKE	Adult	34.9	0	0
240	97	PILA	Adult	34.7	0	0
234	99	ABCO	Adult	44	0	0
237	93	PILA	Adult	4.1	0	0
237.5	92	QUKE	Adult	37.5	0	0
237.5	91.5	QUKE	Adult	15.8	0	0
234	92	CADE	Adult	7	0	0
231.5	91.5	PILA	Adult	13.9	0	0
231	90	PILA	Adult	2.4	0	0
230	92	ABCO	Adult	6.9	0	0
231	91	ABCO	Adult	14.4	0	0
231.5	90	ABCO	Adult	8.7	0	0
234	89.5	PILA	Adult	1.5	0	0
232	88	PIPO	Adult	6.4	0	0
230	88	ABCO	Adult	14.3	0	0
231.5	87	PIPO	Adult	6.7	0	0
230.5	87	PIPO	Adult	8.3	0	0
230	87	PIPO	Adult	7.2	0	0
233	86	PIPO	Adult	17.4	0	0
233	87	PILA	Adult	6.2	0	0
232.5	89	PILA	Adult	15.2	0	0
234	90	PILA	Adult	1.2	0	0
234	89	PILA	Adult	8.2	0	0
237	89	QUKE	Adult	43.7	0	0
229	82	PILA	Adult	2.7	0	0
229	82.5	PILA	Adult	3	0	0
228	89	PIPO	Adult	12.6	0	0
228	89.5	PIPO	Adult	8.1	0	0
228	91	PIPO	Adult	8.2	0	0
228	91.5	PILA	Adult	15.3	0	0
229.5	93	PIPO	Adult	7.9	0	0
224	91.5	PILA	Adult	2.4	0	0
224	83	PIPO	Adult	8.5	0	0
221	91	ABCO	Adult	2.3	0	0
220	91	ABCO	Adult	59.1	0	0
241	83	PIPO	Adult	6.8	0	0
241	80.5	PIPO	Adult	8	0	0
241.5	83	PIPO	Adult	5.7	0	0
249	81	PIPO	Adult	3	0	0
244.5	81	PIPO	Adult	3.4	0	0
245	81	PILA	Adult	3.5	0	0
247	86.5	QUKE	Adult	30.4	0	0
247	86	QUKE	Adult	17.7	0	0
257	86	PIPO	Adult	19.3	0	0
260	88	PIPO	Adult	21.8	0	0
258	89	QUKE	Adult	20.2	0	0
258	91	PILA	Adult	32.8	0	0
257	92	QUKE	Adult	47.8	0	0
257	92.5	QUKE	Adult	42.1	0	0
258	95.5	PIPO	Adult	25.5	0	0
253	95	ABCO	Adult	23.1	0	0
249	95	ABCO	Adult	8.5	0	0
246	97	ABCO	Adult	42.2	0	0
246	96	QUKE	Adult	38.5	0	0
246	96	QUKE	Adult	32.1	0	0
244	93	ABCO	Adult	18.3	0	0
